Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),353484923 (Bohlweg [Bike IN]),353484925 (Bohlweg [Bike OUT]),353484927 (Bohlweg [Bike IN]),353484928 (Bohlweg [Bike OUT]),353484929 (Bohlweg [Bike IN]),353484930 (Bohlweg [Bike OUT]),353485115 (Bohlweg [Car IN]),353485118 (Bohlweg [Car OUT]),353485121 (Bohlweg [Car IN]),353485123 (Bohlweg [Car OUT]),353485125 (Bohlweg [Car IN]),353485126 (Bohlweg [Car OUT]),353485127 (Bohlweg [Car IN]),353485128 (Bohlweg [Car OUT]),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2024-12-11 23:45,12,3,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 00:00,13,1,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 00:15,13,1,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 00:30,8,3,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 00:45,17,13,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 01:00,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 01:15,8,3,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 01:30,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 01:45,6,2,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 02:00,7,2,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 02:15,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 02:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 02:45,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 03:00,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 03:15,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 03:45,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 04:00,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 04:15,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 04:30,4,4,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 04:45,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 05:00,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 05:15,7,5,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 05:30,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 05:45,13,9,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 06:00,12,7,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 06:15,18,15,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 06:30,30,20,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 06:45,31,21,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 07:00,48,34,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 07:15,82,59,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 07:30,224,160,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 07:45,210,156,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 08:00,123,87,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 08:15,104,71,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 08:30,118,91,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 08:45,119,83,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 09:00,80,59,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 09:15,81,55,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 09:30,86,62,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 09:45,118,88,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 10:00,108,77,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 10:15,69,51,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 10:30,61,33,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 10:45,62,41,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 11:00,65,35,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 11:15,84,51,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 11:30,75,37,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 11:45,90,62,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 12:00,88,41,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 12:15,80,38,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 12:30,70,46,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 12:45,84,48,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 13:00,100,49,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 13:15,89,37,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 13:30,101,46,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 13:45,111,46,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 14:00,102,47,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 14:15,89,31,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 14:30,80,34,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 14:45,128,71,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 15:00,106,49,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 15:15,89,47,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 15:30,128,73,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 15:45,122,50,72,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 16:00,108,43,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 16:15,137,54,83,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 16:30,115,57,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 16:45,120,64,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 17:00,128,50,78,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 17:15,125,50,75,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 17:30,127,53,74,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 17:45,168,88,80,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 18:00,101,42,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 18:15,129,58,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 18:30,89,47,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 18:45,86,37,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 19:00,86,38,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 19:15,72,30,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 19:30,81,19,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 19:45,65,18,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 20:00,58,18,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 20:15,82,25,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 20:30,40,14,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 20:45,48,21,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 21:00,38,17,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 21:15,34,8,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 21:30,33,6,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 21:45,51,18,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 22:00,50,16,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 22:15,32,8,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 22:30,38,14,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 22:45,35,11,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 23:00,23,7,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 23:15,14,6,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 23:30,14,3,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-12 23:45,20,8,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 00:00,18,5,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 00:15,9,2,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 00:30,12,4,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 00:45,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 01:00,10,5,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 01:15,10,6,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 01:30,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 01:45,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 02:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 02:15,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 02:30,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 02:45,4,4,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 03:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 03:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 03:45,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 04:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 04:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 04:30,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 04:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 05:00,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 05:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 05:30,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 05:45,22,12,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 06:00,11,8,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 06:15,14,9,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 06:30,20,13,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 06:45,47,31,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 07:00,35,23,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 07:15,86,56,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 07:30,189,135,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 07:45,180,124,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 08:00,113,79,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 08:15,92,67,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 08:30,87,65,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 08:45,98,70,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 09:00,80,46,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 09:15,90,63,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 09:30,84,61,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 09:45,98,72,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 10:00,90,67,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 10:15,53,38,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 10:30,64,39,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 10:45,58,44,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 11:00,77,47,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 11:15,67,26,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 11:30,70,35,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 11:45,94,54,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 12:00,100,58,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 12:15,96,57,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 12:30,83,47,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 12:45,106,51,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 13:00,185,94,91,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 13:15,93,49,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 13:30,117,62,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 13:45,118,56,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 14:00,112,46,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 14:15,107,50,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 14:30,102,50,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 14:45,109,55,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 15:00,138,56,82,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 15:15,112,55,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 15:30,107,42,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 15:45,132,72,60,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 16:00,104,55,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 16:15,94,37,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 16:30,99,34,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 16:45,110,60,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 17:00,96,47,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 17:15,102,66,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 17:30,100,43,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 17:45,156,93,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 18:00,104,47,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 18:15,105,49,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 18:30,89,45,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 18:45,79,39,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 19:00,71,36,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 19:15,75,33,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 19:30,75,27,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 19:45,52,22,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 20:00,61,22,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 20:15,50,16,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 20:30,53,15,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 20:45,42,17,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 21:00,32,9,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 21:15,28,2,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 21:30,42,9,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 21:45,34,8,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 22:00,42,16,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 22:15,46,19,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 22:30,31,11,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 22:45,25,12,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 23:00,38,12,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 23:15,34,9,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 23:30,21,7,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-13 23:45,27,8,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 00:00,29,15,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 00:15,17,1,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 00:30,26,10,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 00:45,18,7,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 01:00,14,5,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 01:15,18,7,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 01:30,19,7,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 01:45,17,6,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 02:00,9,5,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 02:15,12,2,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 02:30,11,2,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 02:45,8,3,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 03:00,7,2,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 03:15,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 03:30,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 03:45,6,2,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 04:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 04:15,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 04:30,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 04:45,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 05:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 05:15,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 05:30,6,5,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 05:45,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 06:00,9,3,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 06:15,5,5,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 06:30,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 06:45,12,12,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 07:00,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 07:15,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 07:30,12,8,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 07:45,23,18,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 08:00,16,11,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 08:15,11,8,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 08:30,31,18,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 08:45,53,33,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 09:00,35,25,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 09:15,31,20,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 09:30,56,34,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 09:45,81,63,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 10:00,62,47,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 10:15,54,35,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 10:30,62,44,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 10:45,70,51,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 11:00,78,53,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 11:15,69,43,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 11:30,61,32,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 11:45,68,35,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 12:00,73,48,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 12:15,84,47,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 12:30,69,35,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 12:45,52,40,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 13:00,76,42,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 13:15,64,34,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 13:30,65,39,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 13:45,66,30,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 14:00,71,38,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 14:15,66,33,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 14:30,46,24,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 14:45,85,43,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 15:00,64,38,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 15:15,47,23,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 15:30,68,38,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 15:45,68,33,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 16:00,72,36,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 16:15,49,29,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 16:30,79,46,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 16:45,63,27,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 17:00,53,27,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 17:15,56,30,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 17:30,39,15,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 17:45,77,43,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-14 18:00,48,24,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
