Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),353485115 (Bohlweg PKW Stadteinwärts),353485118 (Bohlweg PKW Stadtauswärts),353485121 (Bohlweg PKW Stadteinwärts),353485123 (Bohlweg PKW Stadtauswärts),353485125 (Bohlweg PKW Stadteinwärts),353485126 (Bohlweg PKW Stadtauswärts),353485127 (Bohlweg PKW Stadteinwärts),353485128 (Bohlweg PKW Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2025-06-14 15:30,82,47,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 15:45,82,35,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 16:00,104,52,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 16:15,108,57,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 16:30,108,66,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 16:45,86,44,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 17:00,108,77,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 17:15,106,64,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 17:30,89,57,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 17:45,88,53,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 18:00,84,45,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 18:15,110,71,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 18:30,101,75,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 18:45,92,57,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 19:00,61,31,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 19:15,66,43,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 19:30,58,37,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 19:45,59,27,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 20:00,52,36,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 20:15,66,34,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 20:30,65,39,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 20:45,46,18,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 21:00,42,26,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 21:15,40,18,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 21:30,36,15,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 21:45,29,12,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 22:00,33,14,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 22:15,28,12,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 22:30,21,17,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 22:45,37,16,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 23:00,38,19,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 23:15,31,15,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 23:30,28,17,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-14 23:45,17,5,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 00:00,19,8,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 00:15,39,12,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 00:30,15,7,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 00:45,23,13,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 01:00,18,6,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 01:15,9,3,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 01:30,12,7,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 01:45,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 02:00,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 02:15,8,6,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 02:30,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 02:45,5,1,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 03:00,10,2,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 03:15,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 03:30,7,1,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 03:45,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 04:00,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 04:15,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 04:30,7,3,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 04:45,4,4,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 05:00,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 05:15,9,7,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 05:30,6,5,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 05:45,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 06:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 06:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 06:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 06:45,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 07:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 07:15,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 07:30,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 07:45,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 08:00,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 08:15,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 08:30,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 08:45,16,16,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 09:00,16,6,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 09:15,9,7,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 09:30,11,4,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 09:45,24,13,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 10:00,27,10,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 10:15,42,31,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 10:30,34,21,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 10:45,27,17,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 11:00,29,18,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 11:15,44,29,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 11:30,28,15,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 11:45,25,12,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 12:00,27,15,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 12:15,34,18,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 12:30,65,28,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 12:45,53,35,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 13:00,44,26,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 13:15,49,23,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 13:30,60,32,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 13:45,69,44,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 14:00,52,28,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 14:15,68,35,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 14:30,51,33,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 14:45,90,44,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 15:00,62,35,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 15:15,73,38,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 15:30,82,43,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 15:45,78,48,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 16:00,83,37,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 16:15,74,32,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 16:30,79,45,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 16:45,46,30,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 17:00,93,57,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 17:15,72,33,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 17:30,69,27,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 17:45,93,46,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 18:00,69,33,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 18:15,65,28,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 18:30,79,42,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 18:45,81,42,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 19:00,50,18,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 19:15,53,23,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 19:30,52,25,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 19:45,54,20,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 20:00,52,18,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 20:15,40,15,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 20:30,36,11,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 20:45,43,14,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 21:00,35,11,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 21:15,34,11,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 21:30,23,8,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 21:45,33,12,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 22:00,22,11,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 22:15,12,5,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 22:30,15,8,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 22:45,8,2,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 23:00,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 23:15,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 23:30,9,2,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-15 23:45,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 00:00,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 00:15,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 00:30,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 00:45,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 01:00,7,7,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 01:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 01:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 01:45,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 02:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 02:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 02:30,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 02:45,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 03:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 03:30,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 03:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 04:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 04:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 04:30,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 04:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 05:00,6,4,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 05:15,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 05:30,11,4,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 05:45,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 06:00,24,16,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 06:15,20,11,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 06:30,31,26,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 06:45,66,54,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 07:00,90,54,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 07:15,117,86,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 07:30,227,159,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 07:45,188,143,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 08:00,183,136,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 08:15,146,99,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 08:30,109,70,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 08:45,117,70,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 09:00,78,53,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 09:15,89,65,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 09:30,77,58,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 09:45,106,68,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 10:00,82,57,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 10:15,74,42,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 10:30,87,54,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 10:45,82,52,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 11:00,85,45,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 11:15,101,37,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 11:30,90,51,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 11:45,97,61,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 12:00,86,45,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 12:15,84,40,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 12:30,76,41,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 12:45,90,47,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 13:00,136,48,88,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 13:15,102,36,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 13:30,79,40,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 13:45,90,40,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 14:00,126,63,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 14:15,102,47,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 14:30,92,39,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 14:45,138,71,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 15:00,104,32,72,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 15:15,103,50,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 15:30,147,83,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 15:45,149,64,85,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 16:00,152,68,84,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 16:15,150,63,87,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 16:30,146,62,84,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 16:45,154,65,89,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 17:00,114,47,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 17:15,149,71,78,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 17:30,155,52,103,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 17:45,173,78,95,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 18:00,161,64,97,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 18:15,140,67,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 18:30,96,41,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 18:45,81,30,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 19:00,92,44,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 19:15,86,44,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 19:30,71,30,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 19:45,90,41,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 20:00,60,25,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 20:15,53,30,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 20:30,64,18,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 20:45,63,26,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 21:00,48,16,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 21:15,41,18,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 21:30,48,13,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 21:45,51,17,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 22:00,41,13,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 22:15,37,21,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 22:30,33,12,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 22:45,36,10,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 23:00,21,6,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 23:15,9,6,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 23:30,10,2,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-16 23:45,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 00:00,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 00:15,8,5,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 00:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 00:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 01:00,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 01:15,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 01:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 01:45,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 02:00,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 02:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 02:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 02:45,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 03:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 03:15,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 03:30,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 03:45,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 04:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 04:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 04:30,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 04:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 05:00,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 05:15,6,4,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 05:30,14,9,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 05:45,8,7,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 06:00,19,11,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 06:15,26,17,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 06:30,24,16,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 06:45,62,45,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 07:00,72,53,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 07:15,101,70,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 07:30,250,175,75,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 07:45,218,167,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 08:00,156,123,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 08:15,127,92,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 08:30,115,88,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 08:45,128,90,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 09:00,83,58,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-06-17 09:15,77,46,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
